id,key,value,type
350722275,building,yes,regular
350722276,building,yes,regular
350722277,building,yes,regular
350722278,building,yes,regular
350722279,building,yes,regular
350722280,building,yes,regular
350722281,building,yes,regular
350722282,building,yes,regular
350722283,building,yes,regular
350722284,building,yes,regular
350722285,building,yes,regular
350722286,building,yes,regular
350722287,building,yes,regular
350722288,building,yes,regular
350722289,building,yes,regular
350722290,building,yes,regular
350722291,building,yes,regular
350722292,building,yes,regular
350722293,building,yes,regular
350722294,building,yes,regular
350722295,building,yes,regular
350722296,building,yes,regular
350722297,building,yes,regular
350722298,building,yes,regular
350722299,building,yes,regular
350722300,building,yes,regular
350722301,building,yes,regular
350722302,building,yes,regular
350722303,building,yes,regular
350722304,building,yes,regular
350722305,building,yes,regular
350722307,building,yes,regular
350722308,building,yes,regular
350722309,building,yes,regular
350722310,building,yes,regular
350722311,building,yes,regular
350722312,building,yes,regular
350722313,building,yes,regular
350722314,building,yes,regular
350722315,building,yes,regular
350722316,building,yes,regular
350722317,building,yes,regular
350722318,building,yes,regular
350722319,building,yes,regular
350722320,building,yes,regular
350722321,building,yes,regular
350722322,building,yes,regular
350722323,building,yes,regular
350722324,building,yes,regular
350722326,building,yes,regular
350722327,building,yes,regular
350722328,building,yes,regular
350722329,building,yes,regular
350722330,building,yes,regular
350722331,building,yes,regular
350722332,building,yes,regular
350722333,building,yes,regular
350722334,building,yes,regular
350738254,building,yes,regular
350738256,building,yes,regular
350738258,building,yes,regular
350738266,building,yes,regular
350738282,building,yes,regular
350738299,building,yes,regular
350738317,building,yes,regular
350738322,building,yes,regular
350738324,building,yes,regular
350738345,building,yes,regular
350738346,building,yes,regular
350754081,building,yes,regular
350754082,building,yes,regular
350754083,building,yes,regular
350754084,building,yes,regular
350754085,building,yes,regular
350754086,building,yes,regular
350754087,building,yes,regular
350754088,building,yes,regular
350754089,building,yes,regular
350754090,building,yes,regular
350754091,building,yes,regular
350754092,building,yes,regular
350754093,building,yes,regular
350754094,building,yes,regular
350754095,building,yes,regular
350754096,building,yes,regular
350754097,building,yes,regular
350754098,building,yes,regular
350754099,building,yes,regular
350754100,building,yes,regular
350754101,building,yes,regular
350754102,building,yes,regular
350754103,building,yes,regular
350754104,building,yes,regular
350754105,building,yes,regular
350754106,building,yes,regular
350754107,building,yes,regular
350754314,building,yes,regular
350754316,building,yes,regular
350754318,building,yes,regular
350754320,building,yes,regular
350754323,building,yes,regular
350754325,building,yes,regular
350754328,building,yes,regular
350754329,building,yes,regular
350754330,building,yes,regular
350754335,building,yes,regular
350754337,building,yes,regular
350754340,building,yes,regular
350754342,building,yes,regular
350754345,building,yes,regular
350754347,building,yes,regular
350754350,building,yes,regular
350754353,building,yes,regular
350754355,building,yes,regular
350754358,building,yes,regular
350754359,building,yes,regular
350754360,building,yes,regular
350754362,building,yes,regular
350754365,building,yes,regular
350754367,building,yes,regular
350754371,building,yes,regular
350754374,building,yes,regular
350754377,building,yes,regular
350754380,building,yes,regular
350754385,building,yes,regular
350754386,building,yes,regular
350754387,building,yes,regular
350754388,building,yes,regular
350754390,building,yes,regular
350754391,building,yes,regular
350754393,building,yes,regular
350754395,building,yes,regular
350754397,building,yes,regular
350754399,building,yes,regular
350754401,building,yes,regular
350754403,building,yes,regular
350754405,building,yes,regular
350754407,building,yes,regular
350754408,building,yes,regular
350754410,building,yes,regular
350754412,building,yes,regular
350754414,building,yes,regular
350754416,building,yes,regular
350754417,building,yes,regular
350754419,building,yes,regular
350754421,building,yes,regular
350754423,building,yes,regular
350754425,building,yes,regular
350754427,building,yes,regular
350754429,building,yes,regular
350754431,building,yes,regular
350754433,building,yes,regular
350754435,building,yes,regular
350754437,building,yes,regular
350754439,building,yes,regular
350754441,building,yes,regular
350754442,building,yes,regular
350754444,building,yes,regular
350754446,building,yes,regular
350754448,building,yes,regular
350754450,building,yes,regular
350754453,building,yes,regular
350754455,building,yes,regular
350754457,building,yes,regular
350754462,building,yes,regular
350754464,building,yes,regular
350754466,building,yes,regular
350754468,building,yes,regular
350754470,building,yes,regular
350754473,building,yes,regular
350754475,building,yes,regular
350754477,building,yes,regular
350754479,building,yes,regular
350754481,building,yes,regular
350754484,building,yes,regular
350754486,building,yes,regular
350754488,building,yes,regular
350754490,building,yes,regular
350754493,building,yes,regular
350754495,building,yes,regular
350754497,building,yes,regular
350754500,building,yes,regular
350754502,building,yes,regular
350754504,building,yes,regular
350754506,building,yes,regular
350754509,building,yes,regular
350754511,building,yes,regular
350754513,building,yes,regular
350759980,building,yes,regular
350759981,building,yes,regular
350759982,building,yes,regular
350759983,building,yes,regular
350759984,building,yes,regular
350759985,building,yes,regular
350759986,building,yes,regular
350759987,building,yes,regular
350759988,building,yes,regular
350759989,building,yes,regular
350759990,building,yes,regular
350759991,building,yes,regular
350759992,building,yes,regular
350759993,building,yes,regular
350759994,building,yes,regular
350759995,building,yes,regular
350759996,building,yes,regular
350759997,building,yes,regular
350759998,building,yes,regular
350759999,building,yes,regular
350760000,building,yes,regular
350760001,building,yes,regular
350760002,building,yes,regular
350760003,building,yes,regular
350760004,building,yes,regular
350760005,building,yes,regular
350760006,building,yes,regular
350760007,building,yes,regular
350760008,building,yes,regular
350760009,building,yes,regular
350760010,building,yes,regular
350760011,building,yes,regular
350760012,building,yes,regular
350760013,building,yes,regular
350760014,building,yes,regular
350760015,building,yes,regular
350760016,building,yes,regular
350760017,building,yes,regular
350760018,building,yes,regular
350760019,building,yes,regular
350760020,building,yes,regular
350760021,building,yes,regular
350760022,building,yes,regular
350760023,building,yes,regular
350760024,building,yes,regular
350760025,building,yes,regular
350760026,building,yes,regular
350760027,building,yes,regular
350760028,building,yes,regular
350760030,building,yes,regular
350760032,building,yes,regular
350760034,building,yes,regular
350760036,building,yes,regular
